current_path,proposed_path,current_category,proposed_category,proposed_subcategory,file_kind,reason,confidence,actual_problem_url,possible_problem_id,has_main,sha256,filename,size_bytes,lines,first_comment_lines,url_count,problem_id_count,function_names,filename_keywords
templates/动态规划/动态规划——数码个数.c,templates/动态规划/动态规划/动态规划——数码个数.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,4fd6868e1e5323780fb1624c4a23fa7090b1f06b09518d8086f0b16465efee28,动态规划——数码个数.c,1966,75,0,0,0,"count,digitsCount,main","动态规划,数码个数,动态规划——数码个数"
templates/动态规划/动态规划——无重叠三个最大子数组之和.c,templates/动态规划/动态规划/动态规划——无重叠三个最大子数组之和.c,动态规划,动态规划,动态规划,application,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: application,high,,,true,322df57762de077b89aee94d184701b90ebb832b4b7d3ff065e1b5b03f24417f,动态规划——无重叠三个最大子数组之和.c,1689,66,0,0,0,main,"动态规划,无重叠三个最大子数组之和,动态规划——无重叠三个最大子数组之和"
templates/动态规划/动态规划——最低票价.c,templates/动态规划/动态规划/动态规划——最低票价.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/minimum-cost-for-tickets/,,true,58ebb831f77fbddd33e121f994114145e32209114ad478693f0c2bc0bdfc0e5b,动态规划——最低票价.c,2607,95,15,1,0,"f1,mincostTickets2,f2,main","动态规划,最低票价,动态规划——最低票价"
templates/动态规划/动态规划——最大字符串长度.c,templates/动态规划/动态规划/动态规划——最大字符串长度.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,c97bf530f2e88618aa49ac41bbb151f36a8a609424965097514b1c0e26f74e5d,动态规划——最大字符串长度.c,733,38,0,0,0,main,"动态规划,最大字符串长度,动态规划——最大字符串长度"
templates/动态规划/动态规划——最大环形两段和.cpp,templates/动态规划/动态规划/动态规划——最大环形两段和.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,d2746de9960e14d2775869d93de15f05b2f825530f3d61fa8ccdf0a22af98260,动态规划——最大环形两段和.cpp,1161,41,1,0,0,"INF,N,query,main","动态规划,最大环形两段和,cpp,动态规划——最大环形两段和"
templates/动态规划/动态规划——最小路径和.c,templates/动态规划/动态规划/动态规划——最小路径和.c,动态规划,动态规划,动态规划,application,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: application,high,,,true,a70708878ba87afcac5af2983417486eb1f7d51510ce9e3b4e5de345a913f0f1,动态规划——最小路径和.c,822,37,0,0,0,main,"动态规划,最小路径和,动态规划——最小路径和"
templates/动态规划/动态规划——最长公共子序列.c,templates/动态规划/动态规划/动态规划——最长公共子序列.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/longest-common-subsequence/,,true,e638232f5e119871f19746a59ff97f03923c98ff4f2e17ee64b4a1368f589ecf,动态规划——最长公共子序列.c,2815,114,8,1,0,"max,f1,f2,f3,longest,longest2,main","动态规划,最长公共子序列,动态规划——最长公共子序列"
templates/动态规划/动态规划——最长公共子序列.cpp,templates/动态规划/动态规划/动态规划——最长公共子序列.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内题号×1 | 判定: runnable_template,high,,P1439,true,27ca0c820448794924bbcd337ff525012773277d3faa2f9e6fec7cdf7d3302df,动态规划——最长公共子序列.cpp,2023,98,1,0,1,"MAXN,f1,max,f2,f3,longest,longest2,main","动态规划,最长公共子序列,cpp,动态规划——最长公共子序列"
templates/动态规划/动态规划——最长有效括号长度.c,templates/动态规划/动态规划/动态规划——最长有效括号长度.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/longest-valid-parentheses/,,true,00b32013aec28559efdb7d0bae821f60e72a4740fb8a411eb7359a4c9879376b,动态规划——最长有效括号长度.c,852,36,6,1,0,main,"动态规划,最长有效括号长度,动态规划——最长有效括号长度"
templates/动态规划/动态规划——最长递增子序列长度.c,templates/动态规划/动态规划/动态规划——最长递增子序列长度.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,d3576901e3f1fb5aaa71e0cf432809c6a85771f090cbf8a4b493d49fcd00f842,动态规划——最长递增子序列长度.c,1908,76,0,0,0,"bs1,lengthOfLIS2,main","动态规划,最长递增子序列长度,动态规划——最长递增子序列长度"
templates/动态规划/动态规划——最长递增数字串长度.c,templates/动态规划/动态规划/动态规划——最长递增数字串长度.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,81efcbcdbb1321a9ac84ff5b818fafb5528e5918bb118f6edf2029cf1583d5b2,动态规划——最长递增数字串长度.c,1030,50,0,0,0,"f1,max,main","动态规划,最长递增数字串长度,动态规划——最长递增数字串长度"
templates/动态规划/动态规划——树形dp  bst.cpp,templates/动态规划/动态规划/动态规划——树形dp  bst.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/largest-bst-subtree/,,true,b39b78858c8c2995d7891de73be066a59af7acfbb6c1847d051a5617d43fef4f,动态规划——树形dp  bst.cpp,2465,78,9,1,0,"TreeNode,Info,f,largestBSTSubtree,main","动态规划,树形dp  bst,cpp,动态规划——树形dp  bst"
templates/动态规划/动态规划——树形dp  bst求和.cpp,templates/动态规划/动态规划/动态规划——树形dp  bst求和.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/maximum-sum-bst-in-binary-tree/,,true,2952789c97540f89d69fd6211b6afb716891616ac1ba04b10930e443fe687e16,动态规划——树形dp  bst求和.cpp,2367,83,8,1,0,"TreeNode,Info,f,largestBSTSubtree,main","动态规划,树形dp  bst求和,cpp,动态规划——树形dp  bst求和"
templates/动态规划/动态规划——树形dp  dfn序.cpp,templates/动态规划/动态规划/动态规划——树形dp  dfn序.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/minimum-score-after-removals-on-a-tree/,,true,5aeb9dfbb09c064d487778643916599a72182200ffbcbafb63c18b816fd4cc4b,动态规划——树形dp  dfn序.cpp,2791,92,10,1,0,"MAXN,f,main","动态规划,树形dp  dfn序,cpp,动态规划——树形dp  dfn序"
templates/动态规划/动态规划——树形dp  区间和.cpp,templates/动态规划/动态规划/动态规划——树形dp  区间和.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/path-sum-iii/,,true,f3a17f9894db4fb3ae4cdc7284284fba6bfc00c12d6bfb13ef11018b13c08865,动态规划——树形dp  区间和.cpp,1571,53,6,1,0,"TreeNode,f,pathSum,main","动态规划,树形dp  区间和,cpp,动态规划——树形dp  区间和"
templates/动态规划/动态规划——树形dp  字符.cpp,templates/动态规划/动态规划/动态规划——树形dp  字符.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/longest-path-with-different-adjacent-characters/,,true,6200faba405648a20dbb74c657a56750af2973269e4a1e791533a901c068c15f,动态规划——树形dp  字符.cpp,2165,74,10,1,0,"MAXN,Info,f,main","动态规划,树形dp  字符,cpp,动态规划——树形dp  字符"
templates/动态规划/动态规划——树形dp  油耗.cpp,templates/动态规划/动态规划/动态规划——树形dp  油耗.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/minimum-fuel-cost-to-report-to-the-capital/,,true,957fdfa89cd5ebdaa9b2eec6a8047e95edf62c61a67cf7e0eed5a6c6b44d1b68,动态规划——树形dp  油耗.cpp,1770,57,11,1,0,"MAXN,f,main","动态规划,树形dp  油耗,cpp,动态规划——树形dp  油耗"
templates/动态规划/动态规划——树形dp  监视.cpp,templates/动态规划/动态规划/动态规划——树形dp  监视.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/binary-tree-cameras/,,true,59cc1af533b4c6b0289af6faaeb06deb02bb53de31e69714457f256c6c94ce5c,动态规划——树形dp  监视.cpp,1589,62,5,1,0,"TreeNode,f,minCameraCover,main","动态规划,树形dp  监视,cpp,动态规划——树形dp  监视"
templates/动态规划/动态规划——树形dp  直径.cpp,templates/动态规划/动态规划/动态规划——树形dp  直径.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/diameter-of-binary-tree/,,true,b874123a79db49d892b3740c2762282c7acbd4c0ec3ce20f297d4ed518e5f5b1,动态规划——树形dp  直径.cpp,1364,55,6,1,0,"TreeNode,Info,f,diametertree,main","动态规划,树形dp  直径,cpp,动态规划——树形dp  直径"
templates/动态规划/动态规划——树形dp  移金币.cpp,templates/动态规划/动态规划/动态规划——树形dp  移金币.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/distribute-coins-in-binary-tree/,,true,e5be8a8c6465ac6d697ca8c7e5aeb232478a73e8703ba4e04199ffb157c9dd6a,动态规划——树形dp  移金币.cpp,1543,58,8,1,0,"TreeNode,Info,f,movestree,main","动态规划,树形dp  移金币,cpp,动态规划——树形dp  移金币"
templates/动态规划/动态规划——树形dp  舞会.cpp,templates/动态规划/动态规划/动态规划——树形dp  舞会.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1352,,true,7bcf3d99ca6ff368eaed1a22806126247b46e0c755fbcf399bcc568fe5e99f2f,动态规划——树形dp  舞会.cpp,1834,72,15,2,0,"MAXN,f,main","动态规划,树形dp  舞会,cpp,动态规划——树形dp  舞会"
templates/动态规划/动态规划——树形dp  选课.cpp,templates/动态规划/动态规划/动态规划——树形dp  选课.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2014,,true,54d5c194fcce56cc744a2628398c78eb7eedafdb90923e4c70979ab9c312857d,动态规划——树形dp  选课.cpp,2170,75,11,1,0,"MAXN,f,main","动态规划,树形dp  选课,cpp,动态规划——树形dp  选课"
templates/动态规划/动态规划——树形dp  高度.cpp,templates/动态规划/动态规划/动态规划——树形dp  高度.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/height-of-binary-tree-after-subtree-removal-queries/,,true,284336505789cc6bdce71797475a3b082f48c94a38814799a813918e41f4af12,动态规划——树形dp  高度.cpp,2836,97,13,1,0,"MAXN,TreeNode,f,treeQueries,main","动态规划,树形dp  高度,cpp,动态规划——树形dp  高度"
templates/动态规划/动态规划——求余除7.c,templates/动态规划/动态规划/动态规划——求余除7.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,b1dc5508ae453523a551c497107edb9f2c5a8a7bf5b6ba24858d8cebd43f83e7,动态规划——求余除7.c,1037,43,4,0,0,"max,main","动态规划,求余除7,动态规划——求余除7"
templates/动态规划/动态规划——涂木板.c,templates/动态规划/动态规划/动态规划——涂木板.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,704bd5d4cad4a166cc92d27379296234ac3ef6c63f81ff85d018a90b8217d124,动态规划——涂木板.c,1294,56,9,0,0,"min,compute,main","动态规划,涂木板,动态规划——涂木板"
templates/动态规划/动态规划——状压dp.cpp,templates/动态规划/动态规划/动态规划——状压dp.cpp,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1879,,true,4b891a9744d55ebf7f95f56ba03ebab441880ee8ca89cefc485d0cb89e263bd7,动态规划——状压dp.cpp,2309,89,11,1,0,"MAXN,MAXM,MOD,MAXS,f,get,set,dfs","动态规划,状压dp,cpp,动态规划——状压dp"
templates/动态规划/动态规划——状压dp——tsp问题.c,templates/动态规划/动态规划/动态规划——状压dp——tsp问题.c,动态规划,动态规划,动态规划,runnable_template,关键词命中: DP->动态规划 (via filename) | 含 main | 判定: runnable_template,high,,,true,f9a398a6da46a3a4c3b640589314aed655de3c7bf151eece7d685da5466c4b99,动态规划——状压dp——tsp问题.c,942,50,0,0,0,"min,f,main","动态规划,状压dp,tsp问题,动态规划——状压dp——tsp问题"
